Date,Open,High,Low,Close,Adj Close,Volume
2015-02-24,58.599998,60.279999,58.279999,58.520000,58.520000,1888900
2015-02-25,59.240002,59.759998,57.400002,58.000000,58.000000,2381500
2015-02-26,56.880001,57.480000,54.520000,54.560001,54.560001,3512600
2015-02-27,55.240002,55.639999,54.840000,54.959999,54.959999,1431700
2015-03-02,55.480000,55.759998,54.520000,54.680000,54.680000,1124400
2015-03-03,54.680000,55.400002,54.200001,54.840000,54.840000,1782200
2015-03-04,56.040001,56.320000,55.480000,56.200001,56.200001,2381200
2015-03-05,56.119999,58.040001,55.919998,57.560001,57.560001,2226000
2015-03-06,57.000000,58.160000,56.639999,57.480000,57.480000,1295900
2015-03-09,54.759998,55.560001,54.119999,54.480000,54.480000,2529300
2015-03-10,55.160000,55.560001,54.840000,55.200001,55.200001,1704900
2015-03-11,56.240002,57.680000,56.000000,57.320000,57.320000,2333100
2015-03-12,57.400002,58.119999,55.240002,55.599998,55.599998,1810000
2015-03-13,54.520000,55.759998,54.400002,55.240002,55.240002,1658900
2015-03-16,54.480000,55.560001,54.320000,55.560001,55.560001,1190400
2015-03-17,57.320000,57.759998,56.279999,57.599998,57.599998,1440700
2015-03-18,56.320000,59.279999,56.200001,58.680000,58.680000,1341400
2015-03-19,57.520000,57.680000,56.240002,57.040001,57.040001,3394700
2015-03-20,58.160000,58.919998,56.080002,56.400002,56.400002,2818600
2015-03-23,55.080002,55.919998,54.680000,55.599998,55.599998,1662300
2015-03-24,56.639999,56.919998,56.000000,56.400002,56.400002,1410400
2015-03-25,55.880001,55.880001,54.959999,55.279999,55.279999,1453200
2015-03-26,55.279999,55.480000,53.680000,53.959999,53.959999,1967400
2015-03-27,53.320000,53.400002,52.599998,53.320000,53.320000,1881600
2015-03-30,53.599998,53.680000,53.000000,53.080002,53.080002,1417300
2015-03-31,53.360001,53.680000,52.959999,52.959999,52.959999,974500
2015-04-01,52.599998,52.720001,51.959999,52.400002,52.400002,1671300
2015-04-02,52.759998,54.639999,52.639999,54.400002,54.400002,2250500
2015-04-06,53.160000,53.560001,53.040001,53.360001,53.360001,1062000
2015-04-07,53.400002,54.279999,53.360001,53.480000,53.480000,1086400
2015-04-08,53.160000,53.360001,52.480000,52.720001,52.720001,1821600
2015-04-09,52.599998,52.880001,50.680000,51.000000,51.000000,2766700
2015-04-10,51.119999,51.200001,50.320000,50.439999,50.439999,1366200
2015-04-13,50.639999,51.080002,49.959999,50.360001,50.360001,1327300
2015-04-14,51.080002,51.200001,50.520000,50.799999,50.799999,917100
2015-04-15,51.520000,52.680000,51.439999,52.119999,52.119999,1732500
2015-04-16,51.840000,53.959999,51.160000,53.840000,53.840000,2648600
2015-04-17,53.320000,53.680000,52.759998,52.959999,52.959999,815600
2015-04-20,51.160000,51.560001,50.919998,51.119999,51.119999,2048600
2015-04-21,51.759998,52.080002,51.400002,51.720001,51.720001,931100
2015-04-22,52.240002,52.680000,52.119999,52.200001,52.200001,914500
2015-04-23,51.400002,51.720001,50.759998,51.040001,51.040001,2597900
2015-04-24,51.040001,51.320000,50.480000,50.840000,50.840000,791300
2015-04-27,49.320000,49.759998,49.119999,49.560001,49.560001,1836800
2015-04-28,50.000000,50.279999,49.560001,50.000000,50.000000,982800
2015-04-29,50.639999,51.599998,50.560001,51.119999,51.119999,1647500
2015-04-30,50.880001,54.680000,50.560001,53.840000,53.840000,3368900
2015-05-01,54.279999,55.320000,54.160000,54.840000,54.840000,1428100
2015-05-04,54.599998,55.799999,54.360001,55.599998,55.599998,1076500
2015-05-05,55.160000,55.720001,54.639999,55.160000,55.160000,1233900
2015-05-06,54.959999,55.720001,54.639999,54.680000,54.680000,864500
2015-05-07,55.360001,55.680000,53.520000,54.200001,54.200001,1382100
2015-05-08,56.520000,57.040001,55.880001,56.520000,56.520000,2154800
2015-05-11,56.599998,57.000000,55.240002,55.639999,55.639999,1110500
2015-05-12,56.959999,57.880001,56.840000,57.279999,57.279999,1494900
2015-05-13,56.840000,58.680000,56.560001,57.919998,57.919998,1292400
2015-05-14,57.360001,59.599998,57.119999,59.360001,59.360001,1515900
2015-05-15,59.320000,59.919998,58.720001,59.520000,59.520000,722800
2015-05-18,59.919998,60.119999,58.959999,59.599998,59.599998,597100
2015-05-19,60.799999,61.119999,57.919998,58.480000,58.480000,2415700
2015-05-20,58.799999,59.040001,57.160000,57.840000,57.840000,845600
2015-05-21,58.240002,59.639999,57.799999,58.279999,58.279999,1626800
2015-05-22,57.400002,57.759998,56.520000,56.599998,56.599998,785200
2015-05-26,55.320000,55.520000,54.680000,55.279999,55.279999,1175100
2015-05-27,55.160000,55.520000,54.759998,55.119999,55.119999,1089500
2015-05-28,54.040001,54.320000,52.439999,52.680000,52.680000,2472900
2015-05-29,51.919998,52.040001,51.080002,51.480000,51.480000,1932600
2015-06-01,51.080002,51.799999,51.080002,51.560001,51.560001,1030300
2015-06-02,51.080002,52.480000,50.439999,52.320000,52.320000,2063900
2015-06-03,51.599998,51.759998,50.919998,51.200001,51.200001,1677900
2015-06-04,50.919998,51.720001,49.680000,51.000000,51.000000,2240200
2015-06-05,50.200001,50.680000,50.080002,50.160000,50.160000,1784300
2015-06-08,51.840000,52.599998,51.560001,52.480000,52.480000,1740900
2015-06-09,54.279999,55.240002,54.080002,54.959999,54.959999,2839900
2015-06-10,55.680000,56.279999,54.799999,56.080002,56.080002,2251800
2015-06-11,56.119999,56.480000,54.599998,54.720001,54.720001,2055300
2015-06-12,54.240002,54.639999,53.200001,53.520000,53.520000,1530400
2015-06-15,54.919998,56.240002,54.720001,56.119999,56.119999,2866700
2015-06-16,55.480000,56.200001,54.799999,56.160000,56.160000,2101400
2015-06-17,56.639999,57.200001,55.080002,55.439999,55.439999,1704500
2015-06-18,54.959999,55.639999,53.759998,54.040001,54.040001,2260700
2015-06-19,53.439999,54.880001,53.360001,54.400002,54.400002,1116100
2015-06-22,52.840000,53.240002,52.759998,53.080002,53.080002,1495200
2015-06-23,53.880001,54.040001,52.520000,52.840000,52.840000,1081100
2015-06-24,53.119999,53.639999,52.799999,53.520000,53.520000,647700
2015-06-25,54.160000,55.080002,53.759998,54.880001,54.880001,2669300
2015-06-26,53.759998,54.279999,53.119999,53.279999,53.279999,3372900
2015-06-29,54.040001,54.560001,53.119999,53.840000,53.840000,1759400
2015-06-30,52.880001,54.480000,52.880001,54.240002,54.240002,1512300
2015-07-01,54.040001,54.119999,53.000000,53.360001,53.360001,1215000
2015-07-02,54.240002,55.360001,54.000000,54.240002,54.240002,2082200
2015-07-06,52.840000,53.439999,52.799999,52.880001,52.880001,2192500
2015-07-07,52.240002,52.360001,51.599998,52.279999,52.279999,1322500
2015-07-08,52.720001,52.759998,51.360001,51.599998,51.599998,1794800
2015-07-09,51.480000,52.520000,50.799999,52.400002,52.400002,2044900
2015-07-10,53.360001,53.840000,53.000000,53.200001,53.200001,1932500
2015-07-13,54.599998,55.320000,54.439999,54.840000,54.840000,1641200
2015-07-14,55.560001,55.680000,54.160000,54.439999,54.439999,1225100
2015-07-15,55.520000,56.200001,55.160000,55.759998,55.759998,1592600
2015-07-16,55.599998,56.000000,54.599998,54.959999,54.959999,1750500
2015-07-17,55.000000,55.439999,54.480000,55.439999,55.439999,890100
2015-07-20,53.880001,55.240002,53.759998,54.360001,54.360001,1540400
2015-07-21,55.360001,55.599998,54.959999,55.480000,55.480000,991800
2015-07-22,55.759998,55.840000,54.720001,55.560001,55.560001,1007500
2015-07-23,55.840000,56.680000,53.880001,54.160000,54.160000,1972600
2015-07-24,53.560001,53.880001,53.119999,53.400002,53.400002,821500
2015-07-27,53.599998,54.000000,53.400002,53.480000,53.480000,525000
2015-07-28,53.799999,54.599998,53.439999,53.919998,53.919998,967100
2015-07-29,54.520000,55.000000,54.320000,54.840000,54.840000,945200
2015-07-30,53.959999,54.560001,53.000000,53.320000,53.320000,1472600
2015-07-31,53.200001,53.240002,51.880001,52.160000,52.160000,1365600
2015-08-03,52.639999,52.880001,51.919998,52.799999,52.799999,961700
2015-08-04,53.880001,54.080002,53.240002,53.799999,53.799999,1049800
2015-08-05,54.680000,54.720001,53.360001,53.360001,53.360001,920400
2015-08-06,52.480000,54.400002,52.400002,53.840000,53.840000,1327200
2015-08-07,53.680000,54.080002,52.919998,53.639999,53.639999,907800
2015-08-10,54.520000,54.599998,54.040001,54.400002,54.400002,780400
2015-08-11,54.279999,54.720001,53.599998,54.639999,54.639999,812200
2015-08-12,55.360001,56.240002,55.320000,56.040001,56.040001,1125600
2015-08-13,55.880001,56.080002,53.360001,53.720001,53.720001,1793900
2015-08-14,53.720001,54.040001,53.360001,53.799999,53.799999,463100
2015-08-17,52.639999,52.720001,52.160000,52.480000,52.480000,1178500
2015-08-18,51.759998,52.200001,51.639999,52.080002,52.080002,957800
2015-08-19,52.040001,52.200001,51.599998,51.840000,51.840000,611400
2015-08-20,51.840000,53.240002,51.759998,52.639999,52.639999,1737300
2015-08-21,51.880001,51.919998,50.959999,51.119999,51.119999,2028700
2015-08-24,50.160000,51.320000,50.080002,50.520000,50.520000,1393000
2015-08-25,50.720001,51.119999,50.279999,51.080002,51.080002,885500
2015-08-26,51.080002,51.279999,50.840000,50.959999,50.959999,528000
2015-08-27,50.680000,51.240002,50.000000,50.560001,50.560001,2062400
2015-08-28,51.400002,51.520000,50.959999,51.439999,51.439999,644600
2015-08-31,50.520000,50.880001,50.040001,50.799999,50.799999,2189000
2015-09-01,51.320000,51.439999,50.480000,50.840000,50.840000,1166800
2015-09-02,50.400002,50.520000,49.840000,49.840000,49.840000,1863400
2015-09-03,49.880001,51.720001,49.840000,51.360001,51.360001,3908100
2015-09-04,50.840000,51.000000,50.080002,50.160000,50.160000,1874300
2015-09-08,50.840000,51.480000,50.720001,51.080002,51.080002,1868000
2015-09-09,50.439999,50.560001,49.919998,50.200001,50.200001,1516500
2015-09-10,50.520000,51.680000,50.360001,50.599998,50.599998,3242200
2015-09-11,50.880001,51.360001,50.799999,51.000000,51.000000,766200
2015-09-14,51.200001,52.360001,51.080002,52.119999,52.119999,903900
2015-09-15,51.919998,52.360001,51.439999,51.560001,51.560001,489100
2015-09-16,50.840000,51.000000,50.279999,50.439999,50.439999,1150900
2015-09-17,50.240002,50.759998,49.720001,50.240002,50.240002,1084000
2015-09-18,49.599998,49.840000,49.200001,49.320000,49.320000,810100
2015-09-21,48.439999,48.959999,48.360001,48.639999,48.639999,759000
2015-09-22,48.599998,48.840000,48.480000,48.480000,48.480000,403100
2015-09-23,48.680000,48.959999,48.320000,48.520000,48.520000,519200
2015-09-24,48.400002,49.200001,47.639999,49.119999,49.119999,903000
2015-09-25,48.520000,48.560001,47.799999,48.320000,48.320000,1499200
2015-09-28,49.880001,49.880001,48.680000,49.080002,49.080002,1084100
2015-09-29,48.080002,48.320000,47.439999,47.520000,47.520000,786100
2015-09-30,47.480000,47.520000,46.160000,46.439999,46.439999,1655800
2015-10-01,45.720001,46.080002,44.480000,44.680000,44.680000,1927600
2015-10-02,44.599998,45.279999,44.439999,45.119999,45.119999,1186500
2015-10-05,45.200001,45.799999,44.919998,45.240002,45.240002,4379200
2015-10-06,45.000000,45.720001,44.919998,45.480000,45.480000,1866800
2015-10-07,46.240002,46.520000,45.439999,45.560001,45.560001,1230900
2015-10-08,45.840000,46.480000,45.639999,45.759998,45.759998,1555900
2015-10-09,45.959999,46.360001,45.759998,46.320000,46.320000,903700
2015-10-12,46.400002,46.799999,46.119999,46.680000,46.680000,818800
2015-10-13,46.200001,46.919998,45.720001,45.840000,45.840000,725300
2015-10-14,46.200001,46.639999,45.799999,46.560001,46.560001,1132300
2015-10-15,47.080002,47.279999,45.119999,45.240002,45.240002,1567500
2015-10-16,44.919998,44.959999,44.480000,44.599998,44.599998,660900
2015-10-19,44.959999,45.360001,44.680000,44.840000,44.840000,600600
2015-10-20,45.240002,45.439999,44.840000,45.240002,45.240002,555800
2015-10-21,44.240002,44.240002,43.560001,43.799999,43.799999,1856100
2015-10-22,43.840000,44.240002,43.040001,43.439999,43.439999,1685400
2015-10-23,42.560001,42.720001,41.840000,42.080002,42.080002,1850400
2015-10-26,40.840000,40.880001,39.480000,39.959999,39.959999,3378000
2015-10-27,39.919998,40.720001,39.639999,39.959999,39.959999,1462000
2015-10-28,38.759998,39.040001,38.160000,38.680000,38.680000,2350800
2015-10-29,39.360001,39.959999,37.680000,38.000000,38.000000,2100300
2015-10-30,37.439999,39.360001,37.400002,39.240002,39.240002,1864200
2015-11-02,37.919998,38.360001,37.720001,37.959999,37.959999,1922300
2015-11-03,37.799999,38.560001,37.680000,38.240002,38.240002,1410800
2015-11-04,38.759998,39.040001,38.000000,38.279999,38.279999,1939800
2015-11-05,38.919998,40.160000,38.799999,40.040001,40.040001,1425500
2015-11-06,39.200001,40.400002,39.040001,39.560001,39.560001,991100
2015-11-09,39.000000,39.000000,38.320000,38.799999,38.799999,2174800
2015-11-10,39.599998,39.840000,39.040001,39.160000,39.160000,871300
2015-11-11,39.119999,39.279999,37.880001,38.240002,38.240002,1069100
2015-11-12,37.919998,38.520000,37.799999,38.480000,38.480000,904200
2015-11-13,38.840000,39.759998,38.560001,39.759998,39.759998,1579800
2015-11-16,39.520000,40.320000,39.320000,39.520000,39.520000,1271500
2015-11-17,38.840000,39.919998,38.680000,39.520000,39.520000,1069600
2015-11-18,39.439999,39.639999,38.759998,38.880001,38.880001,773600
2015-11-19,38.599998,39.240002,37.439999,37.439999,37.439999,2470800
2015-11-20,36.759998,36.799999,35.799999,35.880001,35.880001,2770300
2015-11-23,36.119999,36.759998,35.799999,36.439999,36.439999,1216600
2015-11-24,35.520000,36.520000,35.439999,36.200001,36.200001,1387500
2015-11-25,35.840000,36.720001,35.599998,35.919998,35.919998,841100
2015-11-27,34.959999,35.119999,34.480000,34.840000,34.840000,1073000
2015-11-30,34.720001,35.200001,34.680000,34.880001,34.880001,988900
2015-12-01,35.040001,35.320000,34.320000,34.880001,34.880001,1101500
2015-12-02,34.360001,34.400002,33.639999,33.919998,33.919998,1780400
2015-12-03,33.400002,34.400002,33.360001,34.200001,34.200001,1174600
2015-12-04,34.160000,34.360001,33.919998,34.119999,34.119999,736700
2015-12-07,33.200001,33.320000,32.200001,32.320000,32.320000,2611800
2015-12-08,32.080002,32.639999,31.799999,32.439999,32.439999,1276100
2015-12-09,32.639999,32.919998,32.040001,32.240002,32.240002,929500
2015-12-10,31.879999,32.840000,31.280001,31.320000,31.320000,1724800
2015-12-11,30.959999,31.440001,30.719999,30.879999,30.879999,1326100
2015-12-14,29.559999,29.719999,29.120001,29.639999,29.639999,1949400
2015-12-15,29.040001,29.080000,28.080000,28.160000,28.160000,2204600
2015-12-16,28.520000,28.920000,27.799999,28.600000,28.600000,1922800
2015-12-17,28.559999,28.840000,27.639999,27.680000,27.680000,2496100
2015-12-18,28.160000,28.280001,27.639999,27.840000,27.840000,1308600
2015-12-21,28.559999,29.920000,28.440001,29.719999,29.719999,2776700
2015-12-22,28.920000,29.559999,28.799999,29.200001,29.200001,970800
2015-12-23,29.040001,30.639999,28.760000,30.360001,30.360001,1850100
2015-12-24,30.959999,31.080000,30.240000,30.760000,30.760000,1271200
2015-12-28,32.200001,33.759998,32.080002,33.680000,33.680000,5863400
2015-12-29,35.160000,35.480000,34.360001,34.560001,34.560001,5422900
2015-12-30,33.560001,33.680000,32.520000,33.560001,33.560001,3678300
2015-12-31,34.560001,35.360001,34.240002,34.680000,34.680000,4407300
2016-01-04,35.040001,35.279999,33.919998,34.119999,34.119999,2335500
2016-01-05,33.599998,34.799999,33.560001,34.560001,34.560001,1501100
2016-01-06,34.599998,35.080002,33.320000,33.880001,33.880001,2114900
2016-01-07,34.160000,36.119999,34.119999,35.480000,35.480000,4018000
2016-01-08,35.720001,37.080002,35.560001,36.840000,36.840000,2647600
2016-01-11,35.880001,35.880001,35.160000,35.360001,35.360001,1750900
2016-01-12,34.320000,34.520000,33.320000,33.560001,33.560001,2147500
2016-01-13,33.599998,34.520000,33.560001,33.799999,33.799999,1633300
2016-01-14,32.919998,33.200001,31.680000,31.840000,31.840000,1677500
2016-01-15,31.680000,31.719999,31.000000,31.240000,31.240000,792100
2016-01-19,31.760000,31.840000,30.760000,30.879999,30.879999,1742800
2016-01-20,31.200001,31.480000,30.559999,31.400000,31.400000,794200
2016-01-21,31.480000,32.200001,30.520000,31.680000,31.680000,2061600
2016-01-22,31.360001,31.879999,31.200001,31.719999,31.719999,1218400
2016-01-25,30.879999,31.879999,30.600000,31.440001,31.440001,1110100
2016-01-26,31.719999,32.040001,31.080000,31.600000,31.600000,1070000
2016-01-27,31.879999,32.480000,31.320000,31.520000,31.520000,1567700
2016-01-28,30.879999,32.680000,30.719999,32.680000,32.680000,2107800
2016-01-29,33.439999,33.959999,33.279999,33.959999,33.959999,2181300
2016-02-01,31.760000,31.799999,31.240000,31.480000,31.480000,1736100
2016-02-02,29.480000,30.040001,29.040001,29.920000,29.920000,2350800
2016-02-03,29.639999,30.320000,29.240000,30.200001,30.200001,1330900
2016-02-04,29.120001,29.760000,28.680000,29.120001,29.120001,2595000
2016-02-05,29.840000,30.440001,29.760000,30.160000,30.160000,1486600
2016-02-08,31.600000,31.879999,30.920000,31.280001,31.280001,1622500
2016-02-09,30.920000,31.320000,30.639999,30.719999,30.719999,801500
2016-02-10,30.280001,30.320000,29.600000,30.000000,30.000000,823400
2016-02-11,30.120001,30.360001,29.040001,29.200001,29.200001,1606100
2016-02-12,29.040001,29.120001,28.639999,28.879999,28.879999,894900
2016-02-16,27.920000,28.160000,27.600000,28.120001,28.120001,1503000
2016-02-17,27.879999,28.799999,27.799999,28.680000,28.680000,1320700
2016-02-18,27.760000,28.160000,27.320000,27.320000,27.320000,2629600
2016-02-19,27.120001,27.120001,26.400000,26.480000,26.480000,1844800
2016-02-22,26.400000,26.840000,26.200001,26.440001,26.440001,2550300
2016-02-23,26.360001,26.360001,25.799999,25.959999,25.959999,2317500
2016-02-24,25.920000,26.440001,25.840000,26.080000,26.080000,2985600
2016-02-25,25.559999,25.600000,24.520000,25.280001,25.280001,4853100
2016-02-26,25.200001,25.480000,24.559999,25.440001,25.440001,5134800
2016-02-29,24.160000,24.639999,24.080000,24.080000,24.080000,7637100
2016-03-01,24.280001,25.200001,23.920000,24.719999,24.719999,4814700
2016-03-02,23.840000,24.400000,23.600000,23.639999,23.639999,4593000
2016-03-03,23.240000,24.040001,23.120001,23.160000,23.160000,5061500
2016-03-04,23.240000,23.760000,23.160000,23.719999,23.719999,2649700
2016-03-07,23.639999,24.680000,23.520000,24.400000,24.400000,8667300
2016-03-08,24.200001,24.520000,23.799999,24.320000,24.320000,6382800
2016-03-09,24.600000,25.320000,24.400000,24.959999,24.959999,7792000
2016-03-10,25.400000,25.680000,24.559999,25.680000,25.680000,4881000
2016-03-11,26.000000,26.360001,25.639999,25.719999,25.719999,2556800
2016-03-14,25.600000,26.320000,25.480000,25.760000,25.760000,4313200
2016-03-15,26.680000,26.879999,25.959999,26.240000,26.240000,5101800
2016-03-16,25.920000,26.600000,25.799999,26.400000,26.400000,4270300
2016-03-17,26.760000,27.520000,25.920000,27.320000,27.320000,3358600
2016-03-18,27.400000,27.440001,26.639999,26.719999,26.719999,2241600
2016-03-21,26.639999,26.719999,25.559999,25.680000,25.680000,5961300
2016-03-22,26.040001,26.360001,25.520000,26.280001,26.280001,5838000
2016-03-23,26.480000,26.600000,25.120001,25.200001,25.200001,2947200
2016-03-24,25.160000,25.799999,25.160000,25.600000,25.600000,2189400
2016-03-28,25.480000,26.320000,25.320000,26.240000,26.240000,3359500
2016-03-29,26.080000,27.000000,25.920000,26.879999,26.879999,2492300
2016-03-30,27.080000,27.280001,26.639999,27.040001,27.040001,5259100
2016-03-31,27.280001,27.480000,26.200001,26.639999,26.639999,3446200
2016-04-01,26.480000,26.639999,26.120001,26.440001,26.440001,1243900
2016-04-04,27.240000,28.120001,26.920000,27.280001,27.280001,2423000
2016-04-05,26.920000,26.920000,26.200001,26.440001,26.440001,2739900
2016-04-06,26.000000,26.160000,25.719999,25.799999,25.799999,2575700
2016-04-07,26.520000,27.440001,26.400000,27.400000,27.400000,3713400
2016-04-08,27.280001,27.400000,26.920000,26.959999,26.959999,4556200
2016-04-11,26.000000,26.160000,25.840000,26.080000,26.080000,2810600
2016-04-12,26.639999,27.559999,26.480000,27.400000,27.400000,3448500
2016-04-13,27.400000,27.760000,27.160000,27.639999,27.639999,3193900
2016-04-14,26.879999,27.400000,26.600000,26.719999,26.719999,2369900
2016-04-15,25.920000,26.240000,25.840000,25.959999,25.959999,2439700
2016-04-18,26.000000,26.520000,25.799999,26.360001,26.360001,1901700
2016-04-19,27.400000,28.400000,27.360001,28.280001,28.280001,2732400
2016-04-20,28.280001,28.879999,27.879999,28.320000,28.320000,3485400
2016-04-21,28.280001,28.760000,28.160000,28.480000,28.480000,1810600
2016-04-22,28.760000,29.520000,28.440001,29.120001,29.120001,2403200
2016-04-25,28.440001,28.480000,27.959999,28.360001,28.360001,1485800
2016-04-26,27.840000,28.000000,27.639999,27.959999,27.959999,1335100
2016-04-27,27.600000,28.000000,27.280001,27.760000,27.760000,1943800
2016-04-28,27.000000,27.240000,26.680000,26.760000,26.760000,2498400
2016-04-29,27.120001,28.360001,26.879999,27.719999,27.719999,3807800
2016-05-02,27.320000,27.400000,26.200001,26.440001,26.440001,2274600
2016-05-03,26.760000,27.200001,26.639999,27.000000,27.000000,1584500
2016-05-04,27.719999,27.840000,27.440001,27.719999,27.719999,1610700
2016-05-05,27.400000,27.559999,26.719999,26.959999,26.959999,1680500
2016-05-06,26.719999,27.280001,26.639999,27.120001,27.120001,1630200
2016-05-09,27.280001,27.400000,26.959999,27.160000,27.160000,872200
2016-05-10,27.799999,28.040001,27.639999,28.000000,28.000000,1428300
2016-05-11,27.559999,28.200001,27.320000,28.040001,28.040001,1377100
2016-05-12,28.040001,28.240000,27.480000,27.760000,27.760000,1604000
2016-05-13,27.160000,27.920000,27.040001,27.120001,27.120001,1318900
2016-05-16,26.400000,26.440001,26.200001,26.280001,26.280001,2109400
2016-05-17,26.760000,26.760000,26.320000,26.559999,26.559999,833000
2016-05-18,25.920000,26.120001,25.680000,25.840000,25.840000,2219100
2016-05-19,25.600000,26.600000,25.440001,26.440001,26.440001,2591100
2016-05-20,26.799999,26.879999,26.480000,26.600000,26.600000,2154300
2016-05-23,27.360001,27.400000,26.400000,26.600000,26.600000,1849200
2016-05-24,26.280001,26.320000,25.879999,26.000000,26.000000,2269100
2016-05-25,25.959999,26.400000,25.719999,26.200001,26.200001,1581800
2016-05-26,26.040001,26.320000,25.719999,25.920000,25.920000,2040700
2016-05-27,26.040001,26.480000,25.959999,26.120001,26.120001,2020800
